Et_4A_035145.mRNA1,,,,evm.model.Smar18g01654,,,,
Et_4A_034721.mRNA1,.,.,.,,.,,.,
Et_4A_034723.mRNA1,evm.model.Smar20g01037,evm.model.Smar04g03174,.,,Chr07G010320.1,Chr12G011280.1,.,Chr01G028150.1
Et_4A_031962.mRNA1,.,.,.,,.,.,.,.
Et_4A_034722.mRNA1,evm.model.Smar20g01038,evm.model.Smar04g03179,evm.model.Smar14g00919,evm.model.Smar18g00563,Chr07G010330.1,Chr12G011270.1,Chr04G001090.1,Chr01G028160.1
Et_4A_035783.mRNA1,.,evm.model.Smar04g03181,.,evm.model.Smar18g00565,.,Chr12G011260.1,.,Chr01G028180.1
Et_4A_034724.mRNA1,evm.model.Smar20g01040,evm.model.Smar04g03182,evm.model.Smar14g00921,evm.model.Smar18g00566,Chr07G010340.1,Chr12G011250.1,Chr04G001080.1,Chr01G028190.1
Et_4A_034725.mRNA1,.,.,.,.,.,.,.,.
Et_4A_034726.mRNA1,.,evm.model.Smar04g03183,evm.model.Smar14g00922,evm.model.Smar18g00567,Chr07G010350.1,Chr12G011240.1,.,Chr01G028200.1
Et_4A_034727.mRNA1,.,.,.,.,Chr07G010370.1,.,Chr04G001070.1,.
Et_4A_034728.mRNA1,.,.,.,.,Chr07G010380.1,.,Chr04G001060.1,Chr01G028210.1
Et_4A_034729.mRNA1,evm.model.Smar20g01041,.,evm.model.Smar14g00926,.,Chr07G010390.1,Chr12G011230.1,Chr04G001050.1,Chr01G028220.1
Et_4A_034733.mRNA1,.,.,.,.,.,.,.,.
Et_4A_035784.mRNA1,.,.,.,.,.,.,.,.
Et_4A_034734.mRNA1,evm.model.Smar20g01042,.,evm.model.Smar14g00927,evm.model.Smar18g00570,Chr07G010410.1,Chr12G011220.1,Chr04G001030.1,Chr01G028230.1
Et_4A_034730.mRNA1,.,evm.model.Smar04g03186,evm.model.Smar14g00928,evm.model.Smar18g00571,Chr07G010420.1,Chr12G011210.1,Chr04G001020.1,Chr01G028250.1
Et_4A_035785.mRNA1,.,evm.model.Smar04g03187,.,evm.model.Smar18g00572,.,Chr12G011200.1,.,Chr01G028260.1
Et_4A_034735.mRNA1,evm.model.Smar20g01044,evm.model.Smar04g03189,evm.model.Smar14g00935,evm.model.Smar18g00574,Chr07G010430.1,Chr12G011180.1,Chr04G001010.1,Chr01G028270.1
Et_4A_035786.mRNA1,evm.model.Smar20g01045,evm.model.Smar04g03190,evm.model.Smar14g00936,evm.model.Smar18g00575,Chr07G010440.1,Chr12G011160.1,Chr04G001000.1,Chr01G028280.1
Et_4A_034731.mRNA1,.,.,.,.,.,.,.,.
Et_4A_034736.mRNA1,.,evm.model.Smar04g03191,.,evm.model.Smar18g00576,.,Chr12G011150.1,.,Chr01G028290.1
Et_4A_034732.mRNA1,.,evm.model.Smar04g03192,evm.model.Smar14g00939,.,Chr07G010480.1,Chr12G011140.1,Chr04G000970.1,Chr01G028300.1
Et_4A_034747.mRNA1,evm.model.Smar20g01047,.,.,.,Chr07G010490.1,Chr12G011130.1,Chr04G000960.1,Chr01G028320.1
Et_4A_034748.mRNA1,,evm.model.Smar04g03194,evm.model.Smar14g00940,evm.model.Smar18g00577,Chr07G010500.1,Chr12G011120.1,Chr04G000950.1,Chr01G028330.1
Et_4A_034749.mRNA1,,.,evm.model.Smar14g00944,.,,.,Chr04G000940.1,.
Et_4A_034751.mRNA1,,evm.model.Smar04g03196,,.,,Chr12G011110.1,.,Chr01G028340.1
Et_4A_034752.mRNA1,,.,,evm.model.Smar18g00580,,Chr12G011100.1,.,Chr01G028350.1
Et_4A_034753.mRNA1,evm.model.Smar20g00051,.,,.,Chr07G000960.1,Chr12G011090.1,Chr04G000930.1,Chr01G028360.1
Et_4A_031965.mRNA1,.,.,,.,.,.,.,.
Et_4A_035791.mRNA1,.,.,,evm.model.Smar18g00582,.,.,.,.
Et_4A_035792.mRNA1,.,evm.model.Smar04g03198,,.,.,Chr12G011080.1,.,Chr01G028370.1
Et_4A_035795.mRNA1,evm.model.Smar20g00052,evm.model.Smar04g03199,,evm.model.Smar18g00584,Chr07G000970.1,Chr12G011070.1,.,Chr01G028380.1
Et_4A_034750.mRNA1,evm.model.Smar20g00053,evm.model.Smar04g03200,,.,Chr07G000980.1,Chr12G011060.1,Chr04G000920.1,Chr01G028390.1
Et_4A_035793.mRNA1,.,.,,.,.,.,.,.
Et_4A_035794.mRNA1,.,evm.model.Smar04g03201,,.,.,Chr12G011050.1,.,.
Et_4A_032389.mRNA1,.,.,,.,.,.,.,.
Et_4A_035800.mRNA1,.,evm.model.Smar04g03202,,evm.model.Smar18g00586,Chr07G000990.1,Chr12G011040.1,.,Chr01G028410.1
Et_4A_035796.mRNA1,.,.,,.,Chr07G001000.1,.,Chr04G000900.1,Chr01G028420.1
Et_4A_035798.mRNA1,.,evm.model.Smar04g03203,,evm.model.Smar18g00587,.,Chr12G011030.1,.,Chr01G028430.1
Et_4A_032390.mRNA1,.,.,,.,.,.,.,.
Et_4A_035797.mRNA1,.,evm.model.Smar04g03204,,evm.model.Smar18g00588,.,Chr12G011020.1,.,Chr01G028440.1
Et_4A_034754.mRNA1,evm.model.Smar20g00056,evm.model.Smar04g03205,,evm.model.Smar18g00589,Chr07G001010.1,Chr12G011010.1,Chr04G000890.1,Chr01G028450.1
Et_4A_034755.mRNA1,evm.model.Smar20g00057,.,,.,Chr07G001030.1,Chr12G010970.1,Chr04G000870.1,Chr01G028470.1
Et_4A_034756.mRNA1,evm.model.Smar20g00058,evm.model.Smar04g03212,,evm.model.Smar18g00597,Chr07G001040.1,Chr12G010960.1,Chr04G000860.1,Chr01G028480.1
Et_4A_035799.mRNA1,evm.model.Smar20g00059,evm.model.Smar04g03213,,evm.model.Smar18g00598,Chr07G001050.1,Chr12G010950.1,Chr04G000850.1,Chr01G028490.1
Et_4A_034757.mRNA1,evm.model.Smar20g00060,evm.model.Smar04g03214,,evm.model.Smar18g00600,Chr07G001060.1,Chr12G010940.1,Chr04G000840.1,Chr01G028500.1
Et_4A_034758.mRNA1,.,evm.model.Smar04g03217,,.,.,Chr12G010930.1,.,Chr01G028510.1
Et_4A_034760.mRNA1,.,evm.model.Smar04g03220,,evm.model.Smar18g00601,.,Chr12G010920.1,.,Chr01G028520.1
Et_4A_034759.mRNA1,evm.model.Smar20g00062,evm.model.Smar04g03221,,evm.model.Smar18g00604,.,Chr12G010910.1,Chr04G000830.1,Chr01G028530.1
Et_4A_032391.mRNA1,.,.,,.,.,.,.,.
Et_4A_035801.mRNA1,evm.model.Smar20g00063,.,,.,Chr07G001070.1,.,Chr04G000820.1,.
Et_4A_034761.mRNA1,.,.,,.,Chr07G001080.1,Chr12G010900.1,Chr04G000810.1,Chr01G028540.1
Et_4A_035802.mRNA1,.,.,,.,.,.,.,.
Et_4A_035803.mRNA1,.,evm.model.Smar04g03223,,evm.model.Smar18g00606,.,Chr12G010890.1,.,Chr01G028550.1
Et_4A_034762.mRNA1,.,.,,.,.,.,.,.
Et_4A_034763.mRNA1,.,.,,.,.,.,.,.
Et_4A_034766.mRNA1,evm.model.Smar20g00068,evm.model.Smar04g03227,evm.model.Smar64g00084,evm.model.Smar18g00610,Chr07G001100.1,Chr12G010870.1,Chr04G000790.1,Chr01G028570.1
Et_4A_034764.mRNA1,.,evm.model.Smar04g03231,.,evm.model.Smar18g00611,.,Chr12G010860.1,.,Chr01G028580.1
Et_4A_034765.mRNA1,.,evm.model.Smar04g03232,.,evm.model.Smar18g00612,.,Chr12G010850.1,.,Chr01G028600.1
Et_4A_032392.mRNA1,.,.,.,.,.,.,.,.
Et_4A_034767.mRNA1,.,evm.model.Smar04g03234,.,evm.model.Smar18g00613,.,Chr12G010840.1,.,Chr01G028630.1
Et_4A_034768.mRNA1,.,.,.,evm.model.Smar18g00615,Chr07G001110.1,Chr12G010830.1,.,Chr01G028650.1
Et_4A_034769.mRNA1,.,evm.model.Smar04g03238,.,evm.model.Smar18g00617,.,Chr12G010820.1,.,.
Et_4A_034774.mRNA1,.,.,.,.,Chr07G001120.1,.,Chr04G000780.1,.
Et_4A_034775.mRNA1,evm.model.Smar20g00075,.,.,.,Chr07G001130.1,.,Chr04G000770.1,.
Et_4A_034776.mRNA1,.,.,.,evm.model.Smar18g00627,,Chr12G010810.1,.,.
Et_4A_034777.mRNA1,.,.,.,.,,.,.,.
Et_4A_034770.mRNA1,.,evm.model.Smar04g03242,.,evm.model.Smar18g00628,,Chr12G010800.1,.,.
Et_4A_035804.mRNA1,.,.,.,.,,.,.,.
Et_4A_035807.mRNA1,.,.,.,.,,.,.,.
Et_4A_034778.mRNA1,.,.,.,.,Chr07G000770.1,Chr12G010790.1,Chr04G000730.1,Chr01G028670.1
Et_4A_034771.mRNA1,.,.,.,.,.,.,.,.
Et_4A_034779.mRNA1,.,.,evm.model.Smar64g00102,evm.model.Smar18g00630,Chr07G000760.1,Chr12G010780.1,Chr04G000720.1,Chr01G028680.1
Et_4A_035808.mRNA1,.,evm.model.Smar04g03244,.,evm.model.Smar18g00632,.,.,.,Chr01G028690.1
Et_4A_035805.mRNA1,.,.,.,.,.,.,.,.
Et_4A_035809.mRNA1,.,evm.model.Smar04g03245,evm.model.Smar64g00103,evm.model.Smar18g00633,Chr07G000750.1,Chr12G010770.1,Chr04G000710.1,Chr01G028700.1
Et_4A_034772.mRNA1,.,.,.,evm.model.Smar18g00636,.,.,.,.
Et_4A_034780.mRNA1,.,evm.model.Smar04g03246,evm.model.Smar64g00104,.,Chr07G000740.1,Chr12G010760.1,Chr04G000700.1,Chr01G028710.1
Et_4A_034781.mRNA1,.,evm.model.Smar04g03248,.,evm.model.Smar18g00643,.,Chr12G010750.1,.,Chr01G028720.1
Et_4A_034773.mRNA1,evm.model.Smar20g00047,evm.model.Smar04g03250,evm.model.Smar64g00108,.,Chr07G000730.1,Chr12G010740.1,Chr04G000690.1,Chr01G028730.1
Et_4A_035806.mRNA1,.,evm.model.Smar04g03251,.,.,.,Chr12G010730.1,.,Chr01G028740.1
Et_4A_034787.mRNA1,.,evm.model.Smar04g03252,evm.model.Smar64g00109,.,.,Chr12G010720.1,Chr04G000680.1,Chr01G028750.1
Et_4A_034788.mRNA1,.,.,evm.model.Smar64g00110,.,Chr07G000720.1,Chr12G010710.1,Chr04G000660.1,Chr01G028760.1
Et_4A_034782.mRNA1,.,evm.model.Smar04g03254,.,evm.model.Smar18g00653,.,Chr12G010690.1,.,Chr01G028770.1
Et_4A_035810.mRNA1,.,.,.,evm.model.Smar18g00654,.,Chr12G010680.1,.,Chr01G028780.1
Et_4A_034783.mRNA1,.,.,.,.,.,.,.,.
Et_4A_034784.mRNA1,.,evm.model.Smar04g03256,.,.,.,Chr12G010670.1,.,Chr01G028790.1
Et_4A_034785.mRNA1,evm.model.Smar20g00045,evm.model.Smar04g03257,evm.model.Smar64g00111,evm.model.Smar18g00655,Chr07G000710.1,Chr12G010660.1,Chr04G000650.1,Chr01G028800.1
Et_4A_034786.mRNA1,evm.model.Smar20g00044,.,evm.model.Smar64g00112,.,Chr07G000700.1,.,Chr04G000640.1,.
Et_4A_034789.mRNA1,.,evm.model.Smar04g03260,.,evm.model.Smar18g00661,.,Chr12G010650.1,.,Chr01G028850.1
Et_4A_035811.mRNA1,evm.model.Smar20g00043,.,evm.model.Smar64g00114,evm.model.Smar18g00662,Chr07G000690.1,Chr12G010640.1,.,Chr01G028860.1
Et_4A_034790.mRNA1,evm.model.Smar20g00042,.,evm.model.Smar64g00115,.,Chr07G000680.1,.,Chr04G000630.1,.
Et_4A_034794.mRNA1,evm.model.Smar20g00041,evm.model.Smar04g03263,evm.model.Smar64g00116,evm.model.Smar18g00664,Chr07G000670.1,Chr12G010630.1,Chr04G000620.1,Chr01G028870.1
Et_4A_034795.mRNA1,.,.,.,.,.,.,.,.
Et_4A_034796.mRNA1,evm.model.Smar20g00040,.,evm.model.Smar64g00117,.,Chr07G000660.1,.,.,Chr01G028880.1
Et_4A_035812.mRNA1,.,evm.model.Smar04g03265,.,evm.model.Smar18g00665,.,Chr12G010620.1,.,Chr01G028890.1
Et_4A_034797.mRNA1,.,evm.model.Smar04g03266,.,evm.model.Smar18g00666,.,Chr12G010590.1,.,Chr01G028910.1
Et_4A_034791.mRNA1,evm.model.Smar20g00039,evm.model.Smar04g03267,.,evm.model.Smar18g00667,Chr07G000650.1,Chr12G010580.1,.,Chr01G028930.1
Et_4A_034798.mRNA1,.,evm.model.Smar04g03273,.,evm.model.Smar18g00672,.,Chr12G010550.1,.,Chr01G028960.1
Et_4A_034792.mRNA1,.,evm.model.Smar04g03274,.,evm.model.Smar18g00673,.,Chr12G010540.1,.,Chr01G028970.1
Et_4A_035813.mRNA1,.,evm.model.Smar04g03275,.,evm.model.Smar18g00674,.,Chr12G010530.1,.,Chr01G028980.1
Et_4A_034793.mRNA1,evm.model.Smar20g00037,evm.model.Smar04g03276,evm.model.Smar64g00118,.,Chr07G000640.1,Chr12G010520.1,Chr04G000610.1,Chr01G028990.1
Et_4A_035814.mRNA1,.,.,.,evm.model.Smar18g00675,Chr07G000630.1,Chr12G010510.1,Chr04G000600.1,Chr01G029000.1
Et_4A_034799.mRNA1,.,.,.,.,Chr07G000620.1,.,Chr04G000590.1,.
Et_4A_034800.mRNA1,.,evm.model.Smar04g03278,.,.,.,Chr12G010490.1,.,Chr01G029010.1
Et_4A_034806.mRNA1,evm.model.Smar20g00036,evm.model.Smar04g03279,evm.model.Smar64g00119,evm.model.Smar18g00676,Chr07G000610.1,.,Chr04G000580.1,Chr01G029020.1
Et_4A_035815.mRNA1,.,.,.,.,.,.,.,.
Et_4A_035816.mRNA1,evm.model.Smar20g00035,evm.model.Smar04g03280,.,evm.model.Smar18g00677,.,Chr12G010480.1,Chr04G000570.1,Chr01G029030.1
Et_4A_034807.mRNA1,evm.model.Smar20g00034,.,evm.model.Smar64g00121,.,.,Chr12G010470.1,Chr04G000560.1,Chr01G029040.1
Et_4A_034801.mRNA1,evm.model.Smar20g00033,.,evm.model.Smar64g00122,.,.,Chr12G010460.1,Chr04G000550.1,Chr01G029050.1
Et_4A_035817.mRNA1,evm.model.Smar20g00031,.,evm.model.Smar64g00123,evm.model.Smar18g00679,Chr07G000600.1,Chr12G010450.1,Chr04G000540.1,Chr01G029060.1
Et_4A_034802.mRNA1,.,evm.model.Smar04g03286,.,evm.model.Smar18g00680,Chr07G000590.1,Chr12G010440.1,Chr04G000530.1,Chr01G029070.1
Et_4A_034803.mRNA1,evm.model.Smar20g00030,evm.model.Smar04g03287,evm.model.Smar64g00124,evm.model.Smar18g00681,Chr07G000580.1,Chr12G010430.1,Chr04G000490.1,Chr01G029090.1
Et_4A_034808.mRNA1,.,evm.model.Smar04g03288,.,evm.model.Smar18g00682,.,Chr12G010420.1,.,Chr01G029100.1
Et_4A_035818.mRNA1,evm.model.Smar20g00029,.,evm.model.Smar64g00125,evm.model.Smar18g00684,Chr07G000570.1,Chr12G010410.1,Chr04G000480.1,.
Et_4A_035819.mRNA1,evm.model.Smar20g00028,.,evm.model.Smar64g00126,.,Chr07G000560.1,.,Chr04G000470.1,.
Et_4A_034804.mRNA1,.,evm.model.Smar04g03291,.,.,.,Chr12G010400.1,.,Chr01G029110.1
Et_4A_034805.mRNA1,.,.,.,.,.,Chr12G010370.1,.,Chr01G029120.1
Et_4A_035820.mRNA1,.,evm.model.Smar04g03295,.,evm.model.Smar18g00687,.,Chr12G010360.1,.,Chr01G029130.1
Et_4A_035821.mRNA1,.,.,.,evm.model.Smar18g00688,.,Chr12G010350.1,.,Chr01G029140.1
Et_4A_035822.mRNA1,.,.,.,.,.,.,.,.
Et_4A_035823.mRNA1,.,.,.,.,.,.,.,.
Et_4A_034809.mRNA1,.,evm.model.Smar04g03298,.,evm.model.Smar18g00690,.,Chr12G010340.1,.,Chr01G029150.1
Et_4A_034816.mRNA1,evm.model.Smar20g00027,.,evm.model.Smar64g00128,.,Chr07G000540.1,Chr12G010330.1,Chr04G000460.1,Chr01G029160.1
Et_4A_035826.mRNA1,.,.,.,.,Chr07G000530.1,Chr12G010320.1,Chr04G000450.1,Chr01G029170.1
Et_4A_034810.mRNA1,.,evm.model.Smar04g03301,.,evm.model.Smar18g00692,.,Chr12G010310.1,.,Chr01G029180.1
Et_4A_034811.mRNA1,.,.,.,.,.,Chr12G010300.1,.,Chr01G029190.1
Et_4A_034817.mRNA1,.,evm.model.Smar04g03303,.,.,.,Chr12G010280.1,.,Chr01G029200.1
Et_4A_034812.mRNA1,.,.,.,.,.,.,.,.
Et_4A_034818.mRNA1,.,.,.,.,.,.,.,.
Et_4A_034813.mRNA1,.,evm.model.Smar04g03304,.,.,.,Chr12G010260.1,.,Chr01G029210.1
Et_4A_034814.mRNA1,.,evm.model.Smar04g03305,.,evm.model.Smar18g00694,.,Chr12G010250.1,.,Chr01G029220.1
Et_4A_035824.mRNA1,.,.,.,evm.model.Smar18g00695,.,Chr12G010240.1,.,Chr01G029230.1
Et_4A_035825.mRNA1,.,evm.model.Smar04g03308,.,evm.model.Smar18g00696,.,Chr12G010230.1,.,Chr01G029240.1
Et_4A_034815.mRNA1,evm.model.Smar20g00025,evm.model.Smar04g03309,evm.model.Smar64g00131,evm.model.Smar18g00697,Chr07G000520.1,.,Chr04G000430.1,Chr01G029250.1
Et_4A_034819.mRNA1,.,evm.model.Smar04g03310,.,.,.,.,.,Chr01G029300.1
Et_4A_034820.mRNA1,.,.,.,.,.,.,.,.
Et_4A_034825.mRNA1,.,evm.model.Smar04g03311,.,evm.model.Smar18g00699,.,Chr12G010220.1,.,Chr01G029310.1
Et_4A_035828.mRNA1,.,evm.model.Smar04g03312,.,.,.,Chr12G010210.1,.,Chr01G029320.1
Et_4A_035829.mRNA1,.,evm.model.Smar04g03313,.,.,.,Chr12G010200.1,.,Chr01G029330.1
Et_4A_034821.mRNA1,.,evm.model.Smar04g03314,.,evm.model.Smar18g00701,.,Chr12G010190.1,.,.
Et_4A_035830.mRNA1,.,.,.,.,.,.,.,.
Et_4A_034822.mRNA1,evm.model.Smar20g00024,.,.,.,Chr07G000510.1,Chr12G010180.1,Chr04G000420.1,Chr01G029340.1
Et_4A_032393.mRNA1,.,.,.,.,.,.,.,.
Et_4A_034823.mRNA1,.,.,.,.,Chr07G000490.1,Chr12G010170.1,.,Chr01G029350.1
Et_4A_034824.mRNA1,.,.,.,.,Chr07G000480.1,.,.,.
Et_4A_035827.mRNA1,.,.,.,.,.,.,.,.
Et_4A_034826.mRNA1,.,.,.,.,.,.,.,.
Et_4A_034827.mRNA1,evm.model.Smar20g00020,.,evm.model.Smar64g00133,evm.model.Smar18g00702,Chr07G000470.1,Chr12G010160.1,Chr04G000410.1,.
Et_4A_034828.mRNA1,evm.model.Smar20g00019,evm.model.Smar04g03317,.,evm.model.Smar18g00705,Chr07G000460.1,Chr12G010150.1,.,Chr01G029360.1
Et_4A_034844.mRNA1,evm.model.Smar20g00018,.,.,evm.model.Smar18g00707,.,Chr12G010140.1,.,Chr01G029370.1
Et_4A_035839.mRNA1,evm.model.Smar20g00017,evm.model.Smar04g03319,evm.model.Smar64g00135,.,Chr07G000450.1,Chr12G010090.1,Chr04G000400.1,Chr01G029400.1
Et_4A_035840.mRNA1,,.,.,.,.,.,.,.
Et_4A_034842.mRNA1,,evm.model.Smar04g03323,.,evm.model.Smar18g00714,.,Chr12G010060.1,.,Chr01G029440.1
Et_4A_034845.mRNA1,,.,evm.model.Smar64g00137,.,Chr07G000420.1,Chr12G010050.1,Chr04G000380.1,Chr01G029470.1
Et_4A_035836.mRNA1,,.,.,.,.,.,.,.
Et_4A_034846.mRNA1,,.,.,.,.,.,.,.
Et_4A_035838.mRNA1,,.,.,.,.,.,.,.
Et_4A_035837.mRNA1,,evm.model.Smar04g03326,.,evm.model.Smar18g00715,.,Chr12G010020.1,.,Chr01G029500.1
Et_4A_034843.mRNA1,,evm.model.Smar04g03327,.,evm.model.Smar18g00716,.,Chr12G010010.1,.,Chr01G029510.1
Et_4A_034847.mRNA1,,evm.model.Smar04g03328,evm.model.Smar64g00138,evm.model.Smar18g00717,.,Chr12G010000.1,Chr04G000370.1,Chr01G029520.1
Et_4A_034848.mRNA1,,evm.model.Smar04g03329,evm.model.Smar64g00139,evm.model.Smar18g00718,Chr07G000410.1,Chr12G009990.1,Chr04G000360.1,Chr01G029530.1
Et_4A_035843.mRNA1,,evm.model.Smar04g03331,.,.,.,Chr12G009970.1,.,Chr01G029550.1
Et_4A_032394.mRNA1,,.,.,.,.,.,.,.
Et_4A_034849.mRNA1,,evm.model.Smar04g03333,evm.model.Smar64g00140,evm.model.Smar18g00721,Chr07G000400.1,Chr12G009960.1,Chr04G000350.1,Chr01G029560.1
Et_4A_034851.mRNA1,,.,.,.,.,Chr12G009950.1,.,Chr01G029570.1
Et_4A_034852.mRNA1,,evm.model.Smar04g03335,evm.model.Smar64g00141,evm.model.Smar18g00723,Chr07G000390.1,Chr12G009940.1,Chr04G000340.1,Chr01G029580.1
Et_4A_031966.mRNA1,,.,.,.,.,.,.,.
Et_4A_035841.mRNA1,,.,.,.,.,.,.,.
Et_4A_035844.mRNA1,,.,.,.,.,.,.,.
Et_4A_034853.mRNA1,,evm.model.Smar04g03337,.,evm.model.Smar18g00724,.,Chr12G009920.1,.,Chr01G029590.1
Et_4A_035845.mRNA1,,.,.,evm.model.Smar18g00725,.,Chr12G009910.1,.,Chr01G029600.1
Et_4A_034850.mRNA1,,evm.model.Smar04g03339,.,evm.model.Smar18g00726,Chr07G000380.1,Chr12G009900.1,Chr04G000330.1,Chr01G029630.1
Et_4A_034854.mRNA1,,evm.model.Smar04g03340,.,.,.,Chr12G009890.1,.,Chr01G029640.1
Et_4A_035842.mRNA1,,.,.,evm.model.Smar18g00729,.,Chr12G009880.1,.,Chr01G029650.1
Et_4A_034855.mRNA1,,.,.,evm.model.Smar18g00730,.,Chr12G009870.1,.,Chr01G029660.1
Et_4A_035846.mRNA1,,evm.model.Smar04g03341,.,evm.model.Smar18g00731,.,Chr12G009860.1,.,Chr01G029670.1
Et_4A_034859.mRNA1,,evm.model.Smar04g03342,evm.model.Smar64g00142,evm.model.Smar18g00732,Chr07G000370.1,Chr12G009850.1,Chr04G000320.1,Chr01G029680.1
Et_4A_035849.mRNA1,,evm.model.Smar04g03343,,.,.,Chr12G009820.1,.,Chr01G029690.1
Et_4A_035850.mRNA1,,evm.model.Smar04g03344,,evm.model.Smar18g00734,.,Chr12G009810.1,.,Chr01G029700.1
Et_4A_035847.mRNA1,,evm.model.Smar04g03345,,evm.model.Smar18g00736,.,Chr12G009800.1,.,Chr01G029710.1
Et_4A_034856.mRNA1,,evm.model.Smar04g03346,,evm.model.Smar18g00737,.,Chr12G009790.1,.,Chr01G029720.1
Et_4A_035851.mRNA1,,evm.model.Smar04g03347,,.,.,Chr12G009780.1,.,Chr01G029730.1
Et_4A_035852.mRNA1,,evm.model.Smar04g03348,,evm.model.Smar18g00739,.,Chr12G009770.1,.,Chr01G029740.1
Et_4A_031967.mRNA1,,.,,.,.,.,.,.
Et_4A_034860.mRNA1,,.,,.,Chr07G000340.1,Chr12G009760.1,Chr04G000290.1,Chr01G029750.1
Et_4A_034862.mRNA1,,evm.model.Smar04g03349,,.,.,.,.,.
Et_4A_035853.mRNA1,,.,,.,.,.,.,.
Et_4A_034861.mRNA1,,evm.model.Smar04g03350,,.,.,Chr12G009750.1,.,Chr01G029760.1
Et_4A_034857.mRNA1,,.,,.,.,Chr12G009740.1,.,Chr01G029780.1
Et_4A_034858.mRNA1,,evm.model.Smar04g03351,,evm.model.Smar18g00743,.,Chr12G009730.1,.,Chr01G029790.1
Et_4A_035848.mRNA1,,.,,evm.model.Smar18g00744,.,Chr12G009720.1,.,Chr01G029810.1
Et_4A_034863.mRNA1,,.,,evm.model.Smar18g00748,Chr07G000330.1,Chr12G009710.1,Chr04G000280.1,Chr01G029820.1
Et_4A_034864.mRNA1,,.,,.,Chr07G000320.1,Chr12G009700.1,,Chr01G029830.1
Et_4A_035857.mRNA1,,.,,evm.model.Smar18g00750,Chr07G004790.1,Chr12G009690.1,Chr04G006870.1,Chr01G029840.1
Et_4A_034865.mRNA1,evm.model.Smar20g00479,evm.model.Smar04g03355,evm.model.Smar14g00296,evm.model.Smar18g00754,Chr07G004770.1,.,Chr04G006890.1,Chr01G029870.1
Et_4A_034866.mRNA1,.,evm.model.Smar04g03356,evm.model.Smar14g00295,evm.model.Smar18g00757,Chr07G004760.1,.,Chr04G006900.1,Chr01G029890.1
Et_4A_034867.mRNA1,evm.model.Smar20g00476,.,evm.model.Smar14g00292,.,Chr07G004740.1,.,Chr04G006920.1,Chr01G029900.1
Et_4A_034868.mRNA1,evm.model.Smar20g00473,evm.model.Smar04g03359,evm.model.Smar14g00288,.,Chr07G004720.1,Chr12G009640.1,Chr04G006940.1,.
Et_4A_035854.mRNA1,evm.model.Smar20g00471,.,evm.model.Smar14g00287,.,Chr07G004710.1,.,Chr04G006950.1,.
Et_4A_034869.mRNA1,evm.model.Smar20g00470,evm.model.Smar04g03360,evm.model.Smar14g00286,.,Chr07G004690.1,.,Chr04G006960.1,Chr01G029940.1
Et_4A_034870.mRNA1,.,.,.,.,.,.,.,.
Et_4A_034875.mRNA1,evm.model.Smar20g00463,.,evm.model.Smar14g00285,.,Chr07G004680.1,.,Chr04G006970.1,.
Et_4A_035855.mRNA1,.,evm.model.Smar04g03362,.,evm.model.Smar18g00761,Chr07G004670.1,Chr12G009620.1,.,Chr01G029960.1
Et_4A_034876.mRNA1,evm.model.Smar20g00461,evm.model.Smar04g03363,evm.model.Smar14g00283,evm.model.Smar18g00762,Chr07G004660.1,Chr12G009610.1,Chr04G006980.1,Chr01G029970.1
Et_4A_035856.mRNA1,.,.,.,.,.,.,.,.
Et_4A_035858.mRNA1,.,.,.,.,.,.,.,.
Et_4A_034877.mRNA1,evm.model.Smar20g00435,evm.model.Smar04g03393,evm.model.Smar14g00267,evm.model.Smar18g00798,Chr07G004460.1,Chr12G009250.1,Chr04G007160.1,Chr01G030340.1
Et_4A_034871.mRNA1,.,.,.,evm.model.Smar18g00797,.,Chr12G009270.1,.,Chr01G030330.1
Et_4A_034872.mRNA1,.,evm.model.Smar04g03392,.,evm.model.Smar18g00796,.,Chr12G009280.1,.,Chr01G030320.1
Et_4A_034873.mRNA1,.,evm.model.Smar04g03391,.,evm.model.Smar18g00792,Chr07G004470.1,Chr12G009290.1,Chr04G007150.1,Chr01G030310.1
Et_4A_034878.mRNA1,evm.model.Smar20g00445,evm.model.Smar04g03390,evm.model.Smar14g00268,.,Chr07G004480.1,Chr12G009300.1,Chr04G007140.1,Chr01G030290.1
Et_4A_034879.mRNA1,evm.model.Smar20g00446,.,evm.model.Smar14g00269,.,Chr07G004490.1,.,Chr04G007130.1,.
Et_4A_034874.mRNA1,evm.model.Smar20g00447,evm.model.Smar04g03389,evm.model.Smar14g00270,.,Chr07G004500.1,Chr12G009310.1,Chr04G007120.1,.
Et_4A_035860.mRNA1,.,.,.,.,.,.,.,.
Et_4A_035859.mRNA1,.,evm.model.Smar04g03388,evm.model.Smar14g00272,evm.model.Smar18g00787,Chr07G004520.1,Chr12G009330.1,Chr04G007110.1,Chr01G030280.1
Et_4A_034880.mRNA1,.,evm.model.Smar04g03387,.,evm.model.Smar18g00785,Chr07G004530.1,Chr12G009350.1,Chr04G007100.1,Chr01G030270.1
Et_4A_034881.mRNA1,.,evm.model.Smar04g03386,.,evm.model.Smar18g00783,.,Chr12G009360.1,.,Chr01G030260.1
Et_4A_034884.mRNA1,evm.model.Smar20g00449,evm.model.Smar04g03384,.,evm.model.Smar18g00781,Chr07G004540.1,Chr12G009370.1,Chr04G007090.1,Chr01G030250.1
